Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KRAS.BREAST_UP.V1_UP,-0.4244079730384928,-0.981799206925663,0.5151515151515151,1.0,1.0,16/24,49.77%,SPRR2B;MACF1;SOX17;IL1RL1;STC1;MKRN3;PRRX1;USH2A;LYL1;WNT16;CTNNA2;BIRC3;IL1B;CLSTN2;CMKLR1;PPP1R15A
prerank,P53_DN.V1_UP,-0.4052471300302178,-0.9785265559673543,0.57,1.0,1.0,17/41,39.67%,COL1A2;AREG;CDKN2A;PTN;FYN;NKX2-1;KRT15;LHFPL2;PPARD;IFI27;TUBA4A;BCL10;PPARG;SDC4;AMPH;CDH11;NDC80
prerank,STK33_NOMO_DN,-0.4088206595090897,-0.9753168098061965,0.57,1.0,1.0,24/47,43.68%,SLC16A4;TNKS;ASL;KIT;FLT3;TRHDE;MAGI2;VMA21;AFF3;FMR1;HOXD13;RMI2;FANCE;LRRK2;TMEM243;BTLA;TET1;USP44;SDK2;AGO4;CCR7;HK3;PLXND1;HOXA10
prerank,TBK1.DF_UP,-0.386777393781415,-0.9734754243166097,0.53,1.0,1.0,25/49,42.93%,NF2;TFE3;SACS;UBA3;OCRL;WWTR1;PASK;USP10;DLG3;RUNX1;ARAF;PIK3CD;PTK6;CCDC6;NETO2;ACVR1;MYBL1;IGF1R;GPHN;SRPX;TUBA1A;DNMT3B;RB1;CHD9;ATP10D
prerank,ERBB2_UP.V1_UP,-0.4291007206502163,-0.972941266370425,0.5,1.0,1.0,3/28,3.67%,CXCR4;LIMCH1;NOTCH3
prerank,KRAS.AMP.LUNG_UP.V1_DN,-0.42037409157482275,-0.9692610265541752,0.54,1.0,1.0,11/22,44.22%,CBL;TRHDE;ACE;ADAM2;KMT2A;TLR4;MMP13;DRD5;EPYC;TBR1;HOXC11
prerank,CAHOY_ASTROGLIAL,-0.4335426213248531,-0.9671034492377206,0.5757575757575758,1.0,1.0,4/20,14.14%,LBP;DYSF;CLCN4;OMD
prerank,ERBB2_UP.V1_DN,-0.41051305864365717,-0.9632824651991051,0.55,1.0,1.0,17/30,46.47%,ATR;IRS1;RANBP6;CENPE;MAP4K3;MYC;SSB;IFI27;MYBL1;SS18;JAK2;IGF1R;TTK;EGR3;ADD3;UBA6;MYB
prerank,RAPA_EARLY_UP.V1_DN,-0.41968642410163903,-0.9621031072310606,0.63,1.0,1.0,12/28,30.91%,GNAT1;PAX2;MET;COL9A2;GRM1;DUSP2;IFI27;MEP1A;SLC9A3R1;CDH12;NUMA1;TACR1
prerank,PRC1_BMI_UP.V1_DN,-0.41972413431929645,-0.9583257455342,0.5959595959595959,1.0,1.0,11/24,43.68%,FES;KMT2D;EVPL;GNA15;FLG;MLLT1;KBTBD11;SDK2;PTPRO;SPTBN2;HOXA10
prerank,RB_DN.V1_UP,-0.42512640782088307,-0.9571224570628846,0.5714285714285714,1.0,1.0,10/17,41.72%,PKHD1;CCNE1;RRM2;HES1;MYC;MDM2;BTG2;PMS2;DNMT1;GRM8
prerank,KRAS.LUNG_UP.V1_DN,-0.41146128633458745,-0.9537898668033534,0.61,1.0,1.0,16/30,43.18%,MAP2K6;CBL;TRHDE;TRIM48;KRT15;TNFSF10;AKAP6;MAP3K1;COL2A1;CDH12;GALNT8;WNT16;KRT13;PIK3C2B;SPTBN2;MAFB
prerank,HINATA_NFKB_IMMU_INF,0.44254074383618885,0.9524197002141329,0.5714285714285714,0.691812865497076,0.8,4/4,55.82%,RELA;CD83;NFKBIA;IL1B
prerank,ATM_DN.V1_UP,-0.42910682252717935,-0.9523416794316215,0.6161616161616161,1.0,1.0,5/21,21.69%,BCL2L11;RGS12;DYSF;PDE6G;RECQL4
prerank,CAHOY_NEURONAL,-0.45863981862129194,-0.9458509385215417,0.5473684210526316,1.0,1.0,2/12,10.93%,DYNC1I1;TRHDE
prerank,BMI1_DN_MEL18_DN.V1_UP,-0.40660431149054416,-0.9454291704514713,0.59,1.0,1.0,18/30,46.10%,ZEB2;WNT5B;BMP5;ITGA4;TEK;PDCD1LG2;CHST11;LHFPL2;KMT2A;TRIO;CSPG4;BIRC3;TNFAIP6;KCNN3;JAG1;WEE1;PIM1;SLC1A4
prerank,RPS14_DN.V1_DN,-0.406408819745932,-0.9404771704946647,0.61,1.0,1.0,10/28,39.55%,TUBB2B;CLCN4;CENPE;SIRT4;ATAD2;SPHK1;KRT13;CCNB2;MYBL2;SPTB
prerank,BCAT.100_UP.V1_DN,-0.7178631051752922,-0.9374318726836715,0.6545454545454545,1.0,1.0,1/1,28.29%,CDH12
prerank,ALK_DN.V1_DN,-0.42710765291317154,-0.9373460296075825,0.6288659793814433,1.0,1.0,9/16,39.55%,SEMA3E;CCDC81;ATP2C2;MTHFR;VAV1;IFI27;ARID3B;CNTNAP2;SPTB
prerank,CAHOY_ASTROCYTIC,-0.4560790302494667,-0.937070756309435,0.6,1.0,1.0,2/10,14.69%,PAK3;SEMA3E
prerank,WNT_UP.V1_DN,-0.4054852724618824,-0.9354223804385084,0.61,0.997770381529622,1.0,17/31,46.68%,LBP;CD79B;MET;SPRR2B;MAPK7;STC1;ADAM2;ACVR1B;MEP1A;TGFBR3;PTPN22;KDM5A;GRM8;TLR6;UBR1;SEPTIN6;TAL2
prerank,CSR_LATE_UP.V1_DN,-0.4131485897885384,-0.9327062642039277,0.62,0.9975131290116425,1.0,10/23,34.71%,EPHB6;MLLT6;KIT;ADAM17;TP53INP1;DDX60L;SHTN1;BTG2;GLI3;BCL10
prerank,STK33_NOMO_UP,-0.37591300637384034,-0.929111152601711,0.69,0.9996000835646283,1.0,29/58,44.26%,SETBP1;JUN;ZEB2;H2BC8;IRS1;TGIF1;KLF6;STC1;MAP4K3;PTGFRN;HECW2;CYP2E1;EPAS1;ACVR1;BTG2;FOXQ1;H2BC4;COL6A3;ARNT2;PHLDA1;SDC4;PTPRO;FBXO32;EGR2;EGR3;TLR6;IL6ST;TNFAIP6;IL1B
prerank,CAHOY_OLIGODENDROCUTIC,-0.43363427080503747,-0.9278175287422001,0.5757575757575758,0.9946088674615422,1.0,8/13,46.77%,PRKAG2;LHFPL6;BCR;TUBA4A;GAL3ST1;CNTNAP2;SEMA5A;ATP10B
prerank,CORDENONSI_YAP_CONSERVED_SIGNATURE,-0.41493907912889827,-0.9272719043232608,0.5757575757575758,0.9885512948128485,1.0,5/12,39.76%,LHFPL6;THBS1;CDKN2C;NDRG1;FGF2
